Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2
-3.39051e-005,-3.42662e-006,-9.23274e-006,0.00043767,9.81733e-007,2.41076e-007
-3.40275e-005,-3.38341e-006,-9.1816e-006,0.000444345,7.35319e-007,2.48147e-007
-3.41499e-005,-3.33925e-006,-9.12815e-006,0.000450672,5.20094e-007,2.55144e-007
-3.42723e-005,-3.29493e-006,-9.07251e-006,0.000456602,3.48656e-007,2.62322e-007
-3.43947e-005,-3.25105e-006,-9.0148e-006,0.000462104,2.30387e-007,2.6985e-007
-3.45171e-005,-3.20805e-006,-8.95512e-006,0.000467158,1.70817e-007,2.77799e-007
-3.46395e-005,-3.16621e-006,-8.89356e-006,0.000471753,1.71281e-007,2.86131e-007
-3.47619e-005,-3.12568e-006,-8.83023e-006,0.000475876,2.28883e-007,2.94704e-007
-3.48843e-005,-3.08654e-006,-8.76522e-006,0.000479506,3.36753e-007,3.03282e-007
-3.50067e-005,-3.0488e-006,-8.69864e-006,0.000482614,4.84589e-007,3.11545e-007
-3.51291e-005,-3.01247e-006,-8.6306e-006,0.000485153,6.59427e-007,3.19115e-007
-3.52515e-005,-2.97754e-006,-8.56122e-006,0.000487071,8.46587e-007,3.25577e-007
-3.53739e-005,-2.94402e-006,-8.49062e-006,0.000488305,1.03073e-006,3.30507e-007
-3.54963e-005,-2.91189e-006,-8.41893e-006,0.000488798,1.19691e-006,3.33499e-007
-3.56187e-005,-2.88109e-006,-8.3463e-006,0.000488501,1.33166e-006,3.34194e-007
-3.57411e-005,-2.85149e-006,-8.27285e-006,0.000487391,1.42386e-006,3.32303e-007
-3.58635e-005,-2.82285e-006,-8.19872e-006,0.000485475,1.4655e-006,3.27631e-007
-3.59859e-005,-2.79483e-006,-8.12404e-006,0.000482801,1.45219e-006,3.20094e-007
-3.61083e-005,-2.76698e-006,-8.04893e-006,0.000479463,1.38344e-006,3.0973e-007
-3.62307e-005,-2.7388e-006,-7.9735e-006,0.000475598,1.26265e-006,2.96709e-007
-3.63531e-005,-2.70973e-006,-7.89784e-006,0.000471387,1.09682e-006,2.81326e-007
-3.64755e-005,-2.67929e-006,-7.82207e-006,0.000467046,8.96085e-007,2.63999e-007
-3.65979e-005,-2.64711e-006,-7.74626e-006,0.000462812,6.72937e-007,2.4525e-007
-3.67203e-005,-2.61302e-006,-7.67053e-006,0.000458931,4.41394e-007,2.25681e-007
-3.68427e-005,-2.57713e-006,-7.59497e-006,0.000455645,2.1601e-007,2.05948e-007
-3.69651e-005,-2.53985e-006,-7.51969e-006,0.000453172,1.08727e-008,1.86727e-007
-3.70875e-005,-2.50192e-006,-7.44483e-006,0.000451702,-1.61368e-007,1.68676e-007
-3.72099e-005,-2.46436e-006,-7.37053e-006,0.000451378,-2.90373e-007,1.52399e-007
-3.73323e-005,-2.42841e-006,-7.29695e-006,0.000452298,-3.68825e-007,1.38409e-007
-3.74547e-005,-2.39543e-006,-7.22427e-006,0.00045451,-3.92939e-007,1.27097e-007
-3.75771e-005,-2.36676e-006,-7.15269e-006,0.000458017,-3.6273e-007,1.18705e-007
-3.76995e-005,-2.34359e-006,-7.08242e-006,0.00046278,-2.82023e-007,1.13312e-007
-3.78219e-005,-2.32683e-006,-7.01367e-006,0.000468731,-1.58199e-007,1.10826e-007
-3.79443e-005,-2.317e-006,-6.94668e-006,0.00047578,-1.69784e-009,1.10989e-007
-3.80667e-005,-2.31411e-006,-6.88164e-006,0.000483828,1.7469e-007,1.13396e-007
-3.81891e-005,-2.31771e-006,-6.81878e-006,0.000492771,3.567e-007,1.17518e-007
-3.83115e-005,-2.32681e-006,-6.75829e-006,0.000502512,5.29574e-007,1.22742e-007
-3.84339e-005,-2.34007e-006,-6.70036e-006,0.000512961,6.79082e-007,1.28416e-007
-3.85563e-005,-2.35582e-006,-6.64516e-006,0.000524036,7.92504e-007,1.33888e-007
-3.86787e-005,-2.3723e-006,-6.59287e-006,0.000535664,8.59519e-007,1.3856e-007
-3.88011e-005,-2.38778e-006,-6.54362e-006,0.000547772,8.72919e-007,1.41928e-007
-3.89235e-005,-2.40075e-006,-6.49758e-006,0.000560289,8.29117e-007,1.43616e-007
-3.90459e-005,-2.41009e-006,-6.45487e-006,0.000573134,7.28393e-007,1.43401e-007
-3.91683e-005,-2.41515e-006,-6.41564e-006,0.000586216,5.74872e-007,1.4123e-007
-3.92907e-005,-2.41586e-006,-6.38003e-006,0.000599433,3.76229e-007,1.37212e-007
-3.94131e-005,-2.41266e-006,-6.34817e-006,0.000612667,1.43149e-007,1.31612e-007
-3.95355e-005,-2.40652e-006,-6.3202e-006,0.000625794,-1.11423e-007,1.24816e-007
-3.96579e-005,-2.39876e-006,-6.29626e-006,0.000638682,-3.73196e-007,1.17304e-007
-3.97803e-005,-2.39096e-006,-6.27645e-006,0.000651205,-6.27518e-007,1.09596e-007
-3.99027e-005,-2.38475e-006,-6.26091e-006,0.000663246,-8.60392e-007,1.02217e-007
-4.00251e-005,-2.38164e-006,-6.24971e-006,0.000674704,-1.05943e-006,9.56408e-008
-4.01475e-005,-2.38288e-006,-6.24293e-006,0.000685505,-1.21467e-006,9.02556e-008
-4.02699e-005,-2.38933e-006,-6.24062e-006,0.000695604,-1.31922e-006,8.63288e-008
-4.03923e-005,-2.40139e-006,-6.24278e-006,0.000704986,-1.36968e-006,8.39853e-008
-4.05147e-005,-2.41899e-006,-6.24941e-006,0.000713668,-1.36629e-006,8.3198e-008
-4.06371e-005,-2.44161e-006,-6.26045e-006,0.000721692,-1.31283e-006,8.37916e-008
-4.07595e-005,-2.46841e-006,-6.27584e-006,0.000729122,-1.21626e-006,8.54582e-008
-4.08819e-005,-2.49832e-006,-6.29548e-006,0.000736038,-1.08616e-006,8.77847e-008
-4.10043e-005,-2.53018e-006,-6.31924e-006,0.000742525,-9.33976e-007,9.02877e-008
-4.11267e-005,-2.56294e-006,-6.347e-006,0.00074867,-7.72194e-007,9.24542e-008
-4.12491e-005,-2.5957e-006,-6.37861e-006,0.000754556,-6.13401e-007,9.37833e-008
-4.13715e-005,-2.62789e-006,-6.41393e-006,0.000760258,-4.69415e-007,9.38266e-008
-4.14939e-005,-2.65927e-006,-6.45281e-006,0.000765844,-3.50479e-007,9.22229e-008
-4.16163e-005,-2.68992e-006,-6.49513e-006,0.000771377,-2.64583e-007,8.87265e-008
-4.17387e-005,-2.72025e-006,-6.54074e-006,0.000776917,-2.16974e-007,8.32241e-008
-4.18611e-005,-2.75084e-006,-6.58951e-006,0.000782527,-2.09863e-007,7.57433e-008
-4.19835e-005,-2.78242e-006,-6.64132e-006,0.000788275,-2.42359e-007,6.6449e-008
-4.21059e-005,-2.81566e-006,-6.69606e-006,0.000794245,-3.10617e-007,5.56305e-008
-4.22283e-005,-2.85113e-006,-6.7536e-006,0.000800528,-4.08187e-007,4.36809e-008
-4.23507e-005,-2.88918e-006,-6.81384e-006,0.000807231,-5.26535e-007,3.10693e-008
-4.24731e-005,-2.9299e-006,-6.87666e-006,0.000814465,-6.5569e-007,1.83093e-008
-4.25955e-005,-2.9731e-006,-6.94193e-006,0.000822346,-7.84974e-007,5.92595e-009
-4.27179e-005,-3.01837e-006,-7.00956e-006,0.00083098,-9.03766e-007,-5.57688e-009
-4.28403e-005,-3.06512e-006,-7.07942e-006,0.000840456,-1.00224e-006,-1.57466e-008
-4.29627e-005,-3.11269e-006,-7.15141e-006,0.000850836,-1.07205e-006,-2.42076e-008
-4.30851e-005,-3.17173e-006,-7.22543e-006,0.000862147,-1.10686e-006,-3.06822e-008
-4.32075e-005,-3.23358e-006,-7.30139e-006,0.000874371,-1.10281e-006,-3.50048e-008
-4.33299e-005,-3.28744e-006,-7.37922e-006,0.000887448,-1.05874e-006,-3.71298e-008
-4.34523e-005,-3.33313e-006,-7.45884e-006,0.000901273,-9.76217e-007,-3.71334e-008
-4.35747e-005,-3.37132e-006,-7.54023e-006,0.000915705,-8.59495e-007,-3.52088e-008
-4.36971e-005,-3.40344e-006,-7.62335e-006,0.000930573,-7.15147e-007,-3.16559e-008
-4.38195e-005,-3.44156e-006,-7.70818e-006,0.000945692,-5.51644e-007,-2.68654e-008
-4.39419e-005,-3.49079e-006,-7.79472e-006,0.000960871,-3.78755e-007,-2.12994e-008
-4.40643e-005,-3.54243e-006,-7.88297e-006,0.000975933,-2.0688e-007,-1.5467e-008
-4.41867e-005,-3.59698e-006,-7.97294e-006,0.000990723,-4.63182e-008,-9.89897e-009
-4.43091e-005,-3.65463e-006,-8.06463e-006,0.00100512,9.34563e-008,-5.11937e-009
-4.44315e-005,-3.71524e-006,-8.15803e-006,0.00101902,2.0448e-007,-1.61775e-009
-4.45539e-005,-3.77829e-006,-8.25313e-006,0.00103239,2.80887e-007,1.78011e-010
-4.46764e-005,-3.84294e-006,-8.34988e-006,0.00104519,3.19369e-007,-7.36775e-011
-4.47988e-005,-3.90808e-006,-8.44826e-006,0.00105744,3.1946e-007,-2.60746e-009
-4.49212e-005,-3.97247e-006,-8.54821e-006,0.00106913,2.83638e-007,-7.53575e-009
-4.50436e-005,-4.0349e-006,-8.64964e-006,0.00108027,2.17207e-007,-1.48402e-008
-4.5166e-005,-4.09432e-006,-8.75248e-006,0.00109087,1.27997e-007,-2.43708e-008
-4.52884e-005,-4.15003e-006,-8.85663e-006,0.00110088,2.58564e-008,-3.58531e-008
-4.54108e-005,-4.20173e-006,-8.96201e-006,0.00111025,-7.80017e-008,-4.89042e-008
-4.55332e-005,-4.24964e-006,-9.06851e-006,0.00111889,-1.71769e-007,-6.30557e-008
-4.56556e-005,-4.29444e-006,-9.17605e-006,0.00112667,-2.43879e-007,-7.77834e-008
-4.5778e-005,-4.34581e-006,-9.28452e-006,0.00113346,-2.8384e-007,-9.25418e-008
-4.59004e-005,-4.3973e-006,-9.39383e-006,0.0011391,-2.83017e-007,-1.06801e-007
-4.60228e-005,-4.44417e-006,-9.50388e-006,0.00114347,-2.35296e-007,-1.2008e-007
-4.61452e-005,-4.48785e-006,-9.6146e-006,0.00114645,-1.37569e-007,-1.31985e-007
-4.62676e-005,-4.53006e-006,-9.72587e-006,0.00114795,9.97633e-009,-1.4223e-007
-4.639e-005,-4.57575e-006,-9.83762e-006,0.00114796,2.03812e-007,-1.50659e-007
-4.65124e-005,-4.63701e-006,-9.94972e-006,0.00114652,4.37268e-007,-1.57252e-007
-4.66348e-005,-4.70373e-006,-1.00621e-005,0.00114369,7.00953e-007,-1.62126e-007
-4.67572e-005,-4.77511e-006,-1.01746e-005,0.00113964,9.83392e-007,-1.65515e-007
-4.68796e-005,-4.84979e-006,-1.0287e-005,0.00113454,1.27181e-006,-1.67755e-007
-4.7002e-005,-4.92594e-006,-1.03994e-005,0.00112861,1.553e-006,-1.69245e-007
-4.71244e-005,-5.00149e-006,-1.05116e-005,0.00112207,1.81426e-006,-1.70412e-007
-4.72468e-005,-5.07427e-006,-1.06234e-005,0.00111514,2.04425e-006,-1.71671e-007
-4.73692e-005,-5.14231e-006,-1.07347e-005,0.00110801,2.23375e-006,-1.73385e-007
-4.74916e-005,-5.20396e-006,-1.08455e-005,0.00110085,2.37628e-006,-1.75832e-007
-4.7614e-005,-5.25813e-006,-1.09557e-005,0.00109375,2.46846e-006,-1.79172e-007
-4.77364e-005,-5.30436e-006,-1.10651e-005,0.00108679,2.51018e-006,-1.83431e-007
-4.78588e-005,-5.34288e-006,-1.11739e-005,0.00107998,2.50449e-006,-1.88494e-007
-4.79812e-005,-5.37457e-006,-1.12819e-005,0.00107331,2.4573e-006,-1.94106e-007
-4.81036e-005,-5.40091e-006,-1.13892e-005,0.00106672,2.37681e-006,-1.99888e-007
-4.8226e-005,-5.42376e-006,-1.14958e-005,0.00106018,2.27288e-006,-2.05363e-007
-4.83484e-005,-5.44523e-006,-1.16018e-005,0.00105365,2.1562e-006,-2.09989e-007
-4.84708e-005,-5.47344e-006,-1.17072e-005,0.00104711,2.0375e-006,-2.13197e-007
-4.85932e-005,-5.51117e-006,-1.18122e-005,0.00104059,1.92676e-006,-2.1443e-007
-4.87156e-005,-5.54903e-006,-1.19167e-005,0.00103416,1.83257e-006,-2.13191e-007
-4.8838e-005,-5.58771e-006,-1.2021e-005,0.00102793,1.76151e-006,-2.09071e-007
-4.89604e-005,-5.62763e-006,-1.21251e-005,0.00102205,1.71785e-006,-2.01786e-007
-4.90828e-005,-5.66902e-006,-1.2229e-005,0.00101669,1.70335e-006,-1.912e-007
-4.92052e-005,-5.71188e-006,-1.2333e-005,0.00101205,1.71732e-006,-1.77332e-007
-4.93276e-005,-5.75611e-006,-1.24372e-005,0.00100829,1.75679e-006,-1.60368e-007
-4.945e-005,-5.81603e-006,-1.25416e-005,0.00100558,1.81699e-006,-1.40648e-007
-4.95724e-005,-5.88051e-006,-1.26464e-005,0.00100402,1.89174e-006,-1.18651e-007
-4.96948e-005,-5.94674e-006,-1.27517e-005,0.00100366,1.97411e-006,-9.49729e-008
-4.98172e-005,-6.01377e-006,-1.28577e-005,0.00100448,2.05699e-006,-7.02942e-008
-4.99396e-005,-6.08093e-006,-1.29646e-005,0.00100639,2.13367e-006,-4.53471e-008
-5.0062e-005,-6.14781e-006,-1.30724e-005,0.00100925,2.19836e-006,-2.08783e-008
-5.01844e-005,-6.2143e-006,-1.31813e-005,0.00101284,2.24661e-006,2.38649e-009
-5.03068e-005,-6.28053e-006,-1.32916e-005,0.00101691,2.27558e-006,2.37763e-008
-5.04292e-005,-6.3468e-006,-1.34033e-005,0.00102116,2.28423e-006,4.27043e-008
-5.05516e-005,-6.4135e-006,-1.35165e-005,0.00102532,2.27331e-006,5.86917e-008
-5.0674e-005,-6.48097e-006,-1.36314e-005,0.00102909,2.24528e-006,7.13845e-008
-5.07964e-005,-6.54948e-006,-1.37481e-005,0.00103222,2.20406e-006,8.05628e-008
-5.09188e-005,-6.61912e-006,-1.38666e-005,0.00103447,2.15472e-006,8.61425e-008
-5.10412e-005,-6.6898e-006,-1.3987e-005,0.00103567,2.10313e-006,8.81691e-008
-5.11636e-005,-6.76124e-006,-1.41092e-005,0.00103569,2.05552e-006,8.6804e-008
-5.1286e-005,-6.83301e-006,-1.42334e-005,0.00103443,2.01806e-006,8.23052e-008
-5.14084e-005,-6.9046e-006,-1.43594e-005,0.00103185,1.99646e-006,7.50025e-008
-5.15308e-005,-6.97549e-006,-1.44873e-005,0.00102793,1.99561e-006,6.52702e-008
-5.16532e-005,-7.04522e-006,-1.46169e-005,0.00102271,2.01922e-006,5.34972e-008
-5.17756e-005,-7.11349e-006,-1.47483e-005,0.00101623,2.06961e-006,4.00588e-008
-5.1898e-005,-7.18017e-006,-1.48813e-005,0.00100857,2.14757e-006,2.52902e-008
-5.20204e-005,-7.24536e-006,-1.5016e-005,0.000999819,2.25219e-006,9.46464e-009
-5.21428e-005,-7.30932e-006,-1.51521e-005,0.000990098,2.38096e-006,-7.22291e-009
-5.22652e-005,-7.3725e-006,-1.52898e-005,0.00097955,2.52984e-006,-2.46644e-008
-5.23876e-005,-7.43541e-006,-1.54289e-005,0.000968351,2.69341e-006,-4.28399e-008
-5.251e-005,-7.49856e-006,-1.55695e-005,0.000956709,2.8652e-006,-6.18108e-008
-5.26324e-005,-7.56239e-006,-1.57113e-005,0.000944868,3.03799e-006,-8.17057e-008
-5.27548e-005,-7.62718e-006,-1.58545e-005,0.000933112,3.20417e-006,-1.02699e-007
-5.28772e-005,-7.69299e-006,-1.59988e-005,0.000921757,3.35624e-006,-1.24988e-007
-5.29996e-005,-7.75967e-006,-1.61444e-005,0.000911146,3.48715e-006,-1.4876e-007
-5.3122e-005,-7.82683e-006,-1.62911e-005,0.000901635,3.59083e-006,-1.7417e-007
-5.32444e-005,-7.89393e-006,-1.64388e-005,0.000893583,3.66249e-006,-2.01312e-007
-5.33668e-005,-7.96033e-006,-1.65875e-005,0.000887328,3.699e-006,-2.30198e-007
-5.34892e-005,-8.02538e-006,-1.67372e-005,0.000883173,3.6991e-006,-2.60745e-007
-5.36116e-005,-8.08852e-006,-1.68877e-005,0.000881363,3.66355e-006,-2.92768e-007
-5.3734e-005,-8.1494e-006,-1.7039e-005,0.000882071,3.59513e-006,-3.25985e-007
-5.38564e-005,-8.20789e-006,-1.7191e-005,0.000885386,3.49852e-006,-3.60029e-007
-5.39788e-005,-8.26417e-006,-1.73437e-005,0.000891303,3.38008e-006,-3.94469e-007
-5.41012e-005,-8.31872e-006,-1.74969e-005,0.00089972,3.24746e-006,-4.28835e-007
-5.42236e-005,-8.37224e-006,-1.76508e-005,0.000910444,3.10915e-006,-4.62654e-007
-5.4346e-005,-8.42564e-006,-1.78051e-005,0.000923199,2.97399e-006,-4.95482e-007
-5.44684e-005,-8.47987e-006,-1.79598e-005,0.00093764,2.85059e-006,-5.26935e-007
-5.45908e-005,-8.53584e-006,-1.81149e-005,0.000953372,2.74684e-006,-5.56719e-007
-5.47132e-005,-8.59428e-006,-1.82703e-005,0.000969967,2.66936e-006,-5.84651e-007
-5.48356e-005,-8.65568e-006,-1.84259e-005,0.000986984,2.62312e-006,-6.10673e-007
-5.4958e-005,-8.72015e-006,-1.85817e-005,0.00100399,2.61115e-006,-6.34856e-007
-5.50804e-005,-8.78741e-006,-1.87375e-005,0.00102057,2.63436e-006,-6.57392e-007
-5.52028e-005,-8.85682e-006,-1.88932e-005,0.00103636,2.69154e-006,-6.78577e-007
-5.53252e-005,-8.9274e-006,-1.90488e-005,0.00105102,2.77949e-006,-6.9879e-007
-5.54476e-005,-8.99793e-006,-1.9204e-005,0.00106427,2.89331e-006,-7.18459e-007
-5.557e-005,-9.06708e-006,-1.93587e-005,0.00107589,3.02673e-006,-7.38028e-007
-5.56924e-005,-9.13352e-006,-1.95129e-005,0.00108572,3.17264e-006,-7.57921e-007
-5.58148e-005,-9.19608e-006,-1.96662e-005,0.00109362,3.3236e-006,-7.78513e-007
-5.59372e-005,-9.25388e-006,-1.98186e-005,0.00109955,3.47233e-006,-8.00096e-007
-5.60596e-005,-9.30638e-006,-1.997e-005,0.00110349,3.61224e-006,-8.2286e-007
-5.6182e-005,-9.35348e-006,-2.01201e-005,0.00110547,3.73789e-006,-8.46881e-007
-5.63044e-005,-9.3955e-006,-2.02688e-005,0.00110559,3.84528e-006,-8.72118e-007
-5.64268e-005,-9.43317e-006,-2.0416e-005,0.00110398,3.93211e-006,-8.98411e-007
-5.65492e-005,-9.46756e-006,-2.05617e-005,0.00110083,3.99787e-006,-9.255e-007
-5.66716e-005,-9.49994e-006,-2.07055e-005,0.00109636,4.04382e-006,-9.53043e-007
-5.6794e-005,-9.53171e-006,-2.08475e-005,0.00109084,4.07283e-006,-9.80637e-007
-5.69164e-005,-9.56427e-006,-2.09876e-005,0.00108457,4.08912e-006,-1.00785e-006
-5.70388e-005,-9.59888e-006,-2.11256e-005,0.00107789,4.09791e-006,-1.03424e-006
-5.71612e-005,-9.63658e-006,-2.12615e-005,0.00107113,4.10504e-006,-1.05939e-006
-5.72836e-005,-9.67815e-006,-2.13953e-005,0.00106463,4.11651e-006,-1.08294e-006
-5.74061e-005,-9.72404e-006,-2.15268e-005,0.00105871,4.13806e-006,-1.10457e-006
-5.75285e-005,-9.77439e-006,-2.1656e-005,0.00105365,4.17477e-006,-1.12406e-006
-5.76509e-005,-9.82907e-006,-2.1783e-005,0.00104968,4.23067e-006,-1.14126e-006
-5.77733e-005,-9.88771e-006,-2.19076e-005,0.00104695,4.3085e-006,-1.15614e-006
-5.78957e-005,-9.94975e-006,-2.203e-005,0.00104557,4.4095e-006,-1.16874e-006
-5.80181e-005,-1.00145e-005,-2.21502e-005,0.00104551,4.53326e-006,-1.17917e-006
-5.81405e-005,-1.00814e-005,-2.22681e-005,0.00104672,4.67775e-006,-1.18764e-006
-5.82629e-005,-1.01495e-005,-2.23839e-005,0.00104902,4.83942e-006,-1.1944e-006
-5.83853e-005,-1.02182e-005,-2.24977e-005,0.00105219,5.01332e-006,-1.19974e-006
-5.85077e-005,-1.02869e-005,-2.26096e-005,0.00105597,5.19341e-006,-1.204e-006
-5.86301e-005,-1.0355e-005,-2.27197e-005,0.00106005,5.37288e-006,-1.2075e-006
-5.87525e-005,-1.04218e-005,-2.28282e-005,0.00106414,5.5445e-006,-1.21056e-006
-5.88749e-005,-1.04868e-005,-2.29353e-005,0.00106795,5.70108e-006,-1.21346e-006
-5.89973e-005,-1.05495e-005,-2.3041e-005,0.00107121,5.83586e-006,-1.21643e-006
-5.91197e-005,-1.06094e-005,-2.31456e-005,0.00107372,5.94291e-006,-1.21965e-006
-5.92421e-005,-1.0666e-005,-2.32492e-005,0.00107536,6.01758e-006,-1.2232e-006
-5.93645e-005,-1.07191e-005,-2.3352e-005,0.00107604,6.05674e-006,-1.22711e-006
-5.94869e-005,-1.07683e-005,-2.34543e-005,0.00107578,6.05907e-006,-1.23128e-006
-5.96093e-005,-1.08138e-005,-2.35561e-005,0.00107464,6.02522e-006,-1.23556e-006
-5.97317e-005,-1.08556e-005,-2.36577e-005,0.00107278,5.95783e-006,-1.23971e-006
-5.98541e-005,-1.08943e-005,-2.37593e-005,0.00107037,5.86145e-006,-1.24341e-006
-5.99765e-005,-1.09305e-005,-2.3861e-005,0.00106765,5.74237e-006,-1.24632e-006
-6.00989e-005,-1.09651e-005,-2.3963e-005,0.00106488,5.60829e-006,-1.24806e-006
-6.02213e-005,-1.09993e-005,-2.40656e-005,0.00106233,5.46792e-006,-1.24824e-006
-6.03437e-005,-1.10342e-005,-2.41688e-005,0.00106027,5.33052e-006,-1.24652e-006
-6.04661e-005,-1.1071e-005,-2.42729e-005,0.00105895,5.20531e-006,-1.24259e-006
-6.05885e-005,-1.11109e-005,-2.43781e-005,0.00105864,5.10096e-006,-1.23625e-006
-6.07109e-005,-1.11546e-005,-2.44845e-005,0.00105952,5.02505e-006,-1.22737e-006
-6.08333e-005,-1.12028e-005,-2.45923e-005,0.00106178,4.98355e-006,-1.21592e-006
-6.09557e-005,-1.12554e-005,-2.47015e-005,0.00106555,4.98049e-006,-1.20202e-006
-6.10781e-005,-1.13123e-005,-2.48124e-005,0.00107091,5.01763e-006,-1.18587e-006
-6.12005e-005,-1.13724e-005,-2.49249e-005,0.00107787,5.09434e-006,-1.16777e-006
-6.13229e-005,-1.14347e-005,-2.5039e-005,0.0010864,5.2076e-006,-1.14811e-006
-6.14453e-005,-1.14977e-005,-2.51549e-005,0.00109639,5.35219e-006,-1.12735e-006
-6.15677e-005,-1.15595e-005,-2.52725e-005,0.00110766,5.52097e-006,-1.10596e-006
-6.16901e-005,-1.16185e-005,-2.53916e-005,0.00111998,5.7053e-006,-1.08439e-006
-6.18125e-005,-1.16731e-005,-2.55123e-005,0.00113304,5.89562e-006,-1.06309e-006
-6.19349e-005,-1.1722e-005,-2.56344e-005,0.00114648,6.08197e-006,-1.04243e-006
-6.20573e-005,-1.17642e-005,-2.57577e-005,0.00115989,6.25466e-006,-1.02271e-006
-6.21797e-005,-1.17992e-005,-2.58822e-005,0.00117286,6.40482e-006,-1.00411e-006
-6.23021e-005,-1.18273e-005,-2.60075e-005,0.00118495,6.52495e-006,-9.86732e-007
-6.24245e-005,-1.1849e-005,-2.61334e-005,0.00119576,6.60939e-006,-9.70556e-007
-6.25469e-005,-1.18653e-005,-2.62599e-005,0.00120491,6.65459e-006,-9.55474e-007
-6.26693e-005,-1.18776e-005,-2.63865e-005,0.00121213,6.65937e-006,-9.41299e-007
-6.27917e-005,-1.18874e-005,-2.6513e-005,0.0012172,6.62487e-006,-9.27784e-007
-6.29141e-005,-1.18962e-005,-2.66393e-005,0.00122004,6.55451e-006,-9.14646e-007
-6.30365e-005,-1.19054e-005,-2.6765e-005,0.00122067,6.45374e-006,-9.01591e-007
-6.31589e-005,-1.19161e-005,-2.68898e-005,0.00121922,6.32961e-006,-8.88335e-007
-6.32813e-005,-1.19292e-005,-2.70136e-005,0.00121596,6.19038e-006,-8.74626e-007
-6.34037e-005,-1.19448e-005,-2.71359e-005,0.00121123,6.04498e-006,-8.60258e-007
-6.35261e-005,-1.1963e-005,-2.72566e-005,0.00120545,5.90241e-006,-8.45079e-007
-6.36485e-005,-1.19833e-005,-2.73754e-005,0.00119908,5.77124e-006,-8.28997e-007
-6.37709e-005,-1.20049e-005,-2.74921e-005,0.00119261,5.65907e-006,-8.11976e-007
-6.38933e-005,-1.20271e-005,-2.76064e-005,0.00118647,5.57211e-006,-7.94034e-007
-6.40157e-005,-1.20489e-005,-2.77182e-005,0.00118107,5.51478e-006,-7.75229e-007
-6.41381e-005,-1.20694e-005,-2.78271e-005,0.00117674,5.48948e-006,-7.55651e-007
-6.42605e-005,-1.20882e-005,-2.79332e-005,0.00117371,5.49651e-006,-7.35409e-007
-6.43829e-005,-1.21049e-005,-2.80361e-005,0.0011721,5.53402e-006,-7.14621e-007
-6.45053e-005,-1.21193e-005,-2.81358e-005,0.00117193,5.59821e-006,-6.93406e-007
-6.46277e-005,-1.21319e-005,-2.82322e-005,0.00117313,5.68356e-006,-6.71874e-007
-6.47501e-005,-1.21431e-005,-2.83252e-005,0.00117556,5.78323e-006,-6.50129e-007
-6.48725e-005,-1.21535e-005,-2.84147e-005,0.00117901,5.88948e-006,-6.28261e-007
-6.49949e-005,-1.21638e-005,-2.85006e-005,0.00118324,5.99425e-006,-6.06353e-007
-6.51173e-005,-1.21746e-005,-2.85829e-005,0.00118803,6.08965e-006,-5.84483e-007
-6.52397e-005,-1.21864e-005,-2.86616e-005,0.00119315,6.16852e-006,-5.62723e-007
-6.53621e-005,-1.21993e-005,-2.87366e-005,0.00119843,6.22491e-006,-5.41148e-007
-6.54845e-005,-1.22135e-005,-2.88079e-005,0.00120374,6.25454e-006,-5.19833e-007
-6.56069e-005,-1.22284e-005,-2.88755e-005,0.00120902,6.25506e-006,-4.98859e-007
-6.57293e-005,-1.22436e-005,-2.89394e-005,0.00121427,6.22626e-006,-4.78308e-007
-6.58517e-005,-1.22584e-005,-2.89994e-005,0.00121953,6.17011e-006,-4.58262e-007
-6.59741e-005,-1.2272e-005,-2.90556e-005,0.00122487,6.09061e-006,-4.388e-007
-6.60965e-005,-1.22836e-005,-2.9108e-005,0.00123039,5.99354e-006,-4.19993e-007
-6.62189e-005,-1.22926e-005,-2.91566e-005,0.00123618,5.88604e-006,-4.01902e-007
-6.63413e-005,-1.22986e-005,-2.92013e-005,0.00124233,5.77606e-006,-3.84574e-007
-6.64637e-005,-1.23015e-005,-2.92421e-005,0.00124888,5.67182e-006,-3.68041e-007
-6.65861e-005,-1.23012e-005,-2.92791e-005,0.00125583,5.58112e-006,-3.52319e-007
-6.67085e-005,-1.22981e-005,-2.93121e-005,0.00126316,5.51076e-006,-3.37411e-007
-6.68309e-005,-1.22926e-005,-2.93413e-005,0.00127076,5.46597e-006,-3.23311e-007
-6.69533e-005,-1.22854e-005,-2.93666e-005,0.00127852,5.44998e-006,-3.10012e-007
-6.70757e-005,-1.2277e-005,-2.93881e-005,0.00128628,5.46371e-006,-2.97505e-007
-6.71981e-005,-1.22678e-005,-2.94056e-005,0.00129385,5.50565e-006,-2.85795e-007
-6.73205e-005,-1.2258e-005,-2.94194e-005,0.00130106,5.57191e-006,-2.74898e-007
-6.74429e-005,-1.22478e-005,-2.94293e-005,0.00130771,5.65651e-006,-2.64851e-007
-6.75653e-005,-1.2237e-005,-2.94354e-005,0.00131362,5.75177e-006,-2.5571e-007
-6.76877e-005,-1.22251e-005,-2.94377e-005,0.00131865,5.84889e-006,-2.47552e-007
-6.78101e-005,-1.22116e-005,-2.94363e-005,0.00132265,5.93859e-006,-2.40471e-007
