Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
5.24385e-005,-3.36609e-006,0,-0.000309514,-3.30075e-006,-3.98961e-008,6.29262e-006
5.25914e-005,-3.36979e-006,0,-0.000251013,-7.85164e-007,-2.81439e-008,6.31097e-006
5.27443e-005,-3.33811e-006,0,-0.000219198,1.35141e-007,6.11201e-008,6.32932e-006
5.28972e-005,-3.31123e-006,0,-0.000236507,-5.16919e-007,1.37423e-007,6.34766e-006
5.305e-005,-3.28444e-006,0,-0.000283821,-2.03099e-006,9.42326e-008,6.36601e-006
5.32029e-005,-3.28237e-006,0,-0.000326997,-3.58608e-006,-2.13239e-008,6.38435e-006
5.33558e-005,-3.30156e-006,0,-0.000331923,-4.38646e-006,-8.74293e-008,6.4027e-006
5.35087e-005,-3.32335e-006,0,-0.000289719,-4.15172e-006,-3.0357e-008,6.42104e-006
5.36616e-005,-3.3661e-006,0,-0.000231382,-3.66941e-006,9.76157e-008,6.43939e-006
5.38145e-005,-3.36843e-006,0,-0.000198293,-3.86173e-006,1.30327e-007,6.45774e-006
5.39673e-005,-3.35529e-006,0,-0.000222489,-4.60366e-006,3.85002e-008,6.47608e-006
5.41202e-005,-3.35805e-006,0,-0.000286251,-5.1265e-006,-9.31329e-008,6.49443e-006
5.42731e-005,-3.36523e-006,0,-0.00034263,-5.1905e-006,-1.08888e-007,6.51277e-006
5.4426e-005,-3.37681e-006,0,-0.000349546,-5.44286e-006,9.28715e-010,6.53112e-006
5.45789e-005,-3.40015e-006,0,-0.00029922,-6.24175e-006,9.83467e-008,6.54947e-006
5.47317e-005,-3.40802e-006,0,-0.00023297,-6.92198e-006,8.02203e-008,6.56781e-006
5.48846e-005,-3.38614e-006,0,-0.000196797,-6.3769e-006,-2.45494e-008,6.58616e-006
5.50375e-005,-3.35364e-006,0,-0.000218619,-4.87891e-006,-7.8592e-008,6.6045e-006
5.51904e-005,-3.33612e-006,0,-0.000273855,-3.79443e-006,-3.28986e-008,6.62285e-006
5.53433e-005,-3.33143e-006,0,-0.0003145,-4.19561e-006,4.65327e-008,6.64119e-006
5.54962e-005,-3.3526e-006,0,-0.000308916,-5.67791e-006,4.79002e-008,6.65954e-006
5.5649e-005,-3.37909e-006,0,-0.000262514,-6.6793e-006,-2.28703e-008,6.67789e-006
5.58019e-005,-3.40418e-006,0,-0.000216889,-6.20009e-006,-6.07608e-008,6.69623e-006
5.59548e-005,-3.41292e-006,0,-0.000203145,-4.56992e-006,-2.73101e-008,6.71458e-006
5.61077e-005,-3.42672e-006,0,-0.000234084,-3.45178e-006,6.05688e-008,6.73292e-006
5.62606e-005,-3.44954e-006,0,-0.000284724,-4.59883e-006,7.44882e-008,6.75127e-006
5.64134e-005,-3.46704e-006,0,-0.000318399,-8.31466e-006,-1.29578e-008,6.76962e-006
5.65663e-005,-3.49856e-006,0,-0.000311257,-1.27938e-005,-1.07359e-007,6.78796e-006
5.67192e-005,-3.5171e-006,0,-0.00026845,-1.52348e-005,-9.99698e-008,6.80631e-006
5.68721e-005,-3.53004e-006,0,-0.000228952,-1.33326e-005,1.78082e-008,6.82465e-006
5.7025e-005,-3.54621e-006,0,-0.000220801,-6.88697e-006,9.72662e-008,6.843e-006
5.71779e-005,-3.56428e-006,0,-0.000253484,9.51168e-007,5.21167e-008,6.86134e-006
5.73307e-005,-3.57665e-006,0,-0.000299752,5.07419e-006,-6.17708e-008,6.87969e-006
5.74836e-005,-3.56684e-006,0,-0.000322582,1.61847e-006,-9.86039e-008,6.89804e-006
5.76365e-005,-3.58957e-006,0,-0.000302259,-7.68274e-006,-2.83089e-008,6.91638e-006
5.77894e-005,-3.6092e-006,0,-0.000249936,-1.56244e-005,7.79494e-008,6.93473e-006
5.79423e-005,-3.66042e-006,0,-0.000211115,-1.55544e-005,1.0143e-007,6.95307e-006
5.80951e-005,-3.69988e-006,0,-0.000215517,-7.23825e-006,1.67846e-008,6.97142e-006
5.8248e-005,-3.73187e-006,0,-0.00026313,2.78731e-006,-7.22458e-008,6.98977e-006
5.84009e-005,-3.7709e-006,0,-0.000314697,6.76481e-006,-8.61886e-008,7.00811e-006
5.85538e-005,-3.7748e-006,0,-0.0003305,1.92321e-006,-8.57656e-009,7.02646e-006
5.87067e-005,-3.78694e-006,0,-0.000303667,-8.26583e-006,6.8271e-008,7.0448e-006
5.88596e-005,-3.79545e-006,0,-0.000256996,-1.64508e-005,5.18154e-008,7.06315e-006
5.90124e-005,-3.81944e-006,0,-0.00023403,-1.62873e-005,-2.40859e-008,7.0815e-006
5.91653e-005,-3.84962e-006,0,-0.00025076,-7.05942e-006,-6.44048e-008,7.09984e-006
5.93182e-005,-3.87251e-006,0,-0.000296536,5.1017e-006,-2.30232e-008,7.11819e-006
5.94711e-005,-3.87825e-006,0,-0.000335689,1.10342e-005,5.20375e-008,7.13653e-006
5.9624e-005,-3.85832e-006,0,-0.000339617,5.64248e-006,6.85676e-008,7.15488e-006
5.97769e-005,-3.85146e-006,0,-0.000310812,-7.49902e-006,1.28678e-008,7.17322e-006
5.99297e-005,-3.86293e-006,0,-0.000268444,-1.86334e-005,-4.2135e-008,7.19157e-006
6.00826e-005,-3.89802e-006,0,-0.000247316,-1.96524e-005,-2.6042e-008,7.20992e-006
6.02355e-005,-3.94646e-006,0,-0.000258195,-1.03144e-005,3.57606e-008,7.22826e-006
6.03884e-005,-3.99058e-006,0,-0.000292669,2.00873e-006,5.50879e-008,7.24661e-006
6.05413e-005,-4.03817e-006,0,-0.000324185,8.53298e-006,-2.42199e-009,7.26495e-006
6.06941e-005,-4.06611e-006,0,-0.000326468,5.68847e-006,-7.50942e-008,7.2833e-006
6.0847e-005,-4.09772e-006,0,-0.000302491,-3.40292e-006,-6.66921e-008,7.30165e-006
6.09999e-005,-4.13513e-006,0,-0.000271874,-1.19299e-005,1.17039e-008,7.31999e-006
6.11528e-005,-4.16286e-006,0,-0.000265559,-1.4027e-005,7.75241e-008,7.33834e-006
6.13057e-005,-4.19384e-006,0,-0.000289926,-7.85664e-006,5.31062e-008,7.35668e-006
6.14586e-005,-4.21945e-006,0,-0.000329143,3.17936e-006,-5.21908e-008,7.37503e-006
6.16114e-005,-4.23521e-006,0,-0.000354291,1.20744e-005,-1.10975e-007,7.39337e-006
6.17643e-005,-4.23802e-006,0,-0.000346353,1.25283e-005,-6.46307e-008,7.41172e-006
6.19172e-005,-4.2384e-006,0,-0.000315406,3.68523e-006,4.18281e-008,7.43007e-006
6.20701e-005,-4.23872e-006,0,-0.000285925,-8.80957e-006,9.35047e-008,7.44841e-006
6.2223e-005,-4.24877e-006,0,-0.000284465,-1.67836e-005,3.00162e-008,7.46676e-006
6.23758e-005,-4.2697e-006,0,-0.000309156,-1.57232e-005,-7.28967e-008,7.4851e-006
6.25287e-005,-4.27911e-006,0,-0.000338851,-7.35871e-006,-9.77273e-008,7.50345e-006
6.26816e-005,-4.29637e-006,0,-0.000351659,2.15541e-006,-2.3481e-008,7.5218e-006
6.28345e-005,-4.30678e-006,0,-0.000338629,6.99445e-006,6.73448e-008,7.54014e-006
6.29874e-005,-4.31416e-006,0,-0.000314694,4.85201e-006,7.29226e-008,7.55849e-006
6.31403e-005,-4.32328e-006,0,-0.000296066,-2.25319e-006,-4.82574e-009,7.57683e-006
6.32931e-005,-4.31997e-006,0,-0.000297956,-8.96583e-006,-6.45108e-008,7.59518e-006
6.3446e-005,-4.33103e-006,0,-0.000319613,-9.76934e-006,-4.22987e-008,7.61352e-006
6.35989e-005,-4.34938e-006,0,-0.00034644,-2.99819e-006,1.58184e-008,7.63187e-006
6.37518e-005,-4.36516e-006,0,-0.000364373,7.16662e-006,3.79462e-008,7.65022e-006
